filename,width,height,class,xmin,ymin,xmax,ymax
fake_2984_jpg.rf.d36b37eeb495f246107f1a77694d46a7.jpg,416,416,Fake,113,23,326,328
real_3792_jpg.rf.d3724a49cfe11d7e02e8b2d78c63a952.jpg,416,416,Real,69,39,343,325
real_1680_jpg.rf.d36ceebe5fe35340d9d0c0818892fc8e.jpg,416,416,Real,63,18,314,320
fake_1539_jpg.rf.d36c84f312515bf50b802af32312f86f.jpg,416,416,Fake,73,21,331,343
fake_308_jpg.rf.d375211a0c7b3ffd61a2d4774f391bfe.jpg,416,416,Fake,131,104,294,318
fake_2800-Kopya-10-_jpg.rf.d372eb4ae8337526b01dbcf33b73b539.jpg,416,416,Fake,79,100,312,277
fake_872_jpg.rf.d3752f5d8559d96b94f79e95aba47482.jpg,416,416,Fake,83,0,335,321
fake_1921_jpg.rf.d37781e8a2257fb2a2298cac2cf61813.jpg,416,416,Fake,47,0,415,361
fake_3604_jpg.rf.d37d9c7d5dc4a36e9912b9a38bf17dd4.jpg,416,416,Fake,74,66,317,364
fake_3546_jpg.rf.d388510f2d88bfdb8e3dd1af422a0b8d.jpg,416,416,Fake,79,79,281,365
fake_148_jpg.rf.d386fa8b31f6289442b1f1e688aa9cca.jpg,416,416,Fake,0,0,357,372
real_2312_jpg.rf.d380e24ead5ebf08ebf3ee47b160666c.jpg,416,416,Real,101,39,389,354
fake_2647_jpg.rf.d38aa8fcafcdb3ba7f258e1cf27bc44c.jpg,416,416,Fake,41,0,347,330
real_2353_jpg.rf.d3928bc83f491b212646bcde9a886baf.jpg,416,416,Real,130,46,312,316
fake_2113_jpg.rf.d38bf9bd70b28a5e42e5f6b7aa6028bb.jpg,416,416,Fake,80,8,333,325
fake_1569_jpg.rf.d3a4811d28b6456fe93db40b9aeb12cb.jpg,416,416,Fake,48,0,346,350
fake_2956_jpg.rf.d3a732287c0945998a2bc473b8ca778c.jpg,416,416,Fake,103,60,294,342
real_3100_jpg.rf.d3aed236614a334838237ef3717fce08.jpg,416,416,Real,86,24,358,357
real_358_jpg.rf.d3a89a8ce2604586f5220eded32ef314.jpg,416,416,Real,91,65,343,369
real_170_jpg.rf.d3a4a04059fb36311d936ab70fd82f1e.jpg,416,416,Real,79,19,301,315
real_2450_jpg.rf.d3b40ddf0e42c1cd63f245b231192f7b.jpg,416,416,Real,132,85,275,272
fake_3533_jpg.rf.d3b6e744270a4d14a37f14c3159e2d97.jpg,416,416,Fake,113,70,338,343
fake_1375_jpg.rf.d39cd0e9b5dd80beeb5bda7142e2288b.jpg,416,416,Fake,48,11,350,337
real_1502_jpg.rf.d3ba57507b1d69bbb30dda1eb441e256.jpg,416,416,Real,109,25,300,331
fake_307_jpg.rf.d3b7fd00312ea27f50c74283a2e55e88.jpg,416,416,Fake,92,63,305,340
fake_3541_jpg.rf.d3ae8c4067466a868c975119d45d57ea.jpg,416,416,Fake,85,54,318,306
real_2941_jpg.rf.d3cd3bc96bfe3756ba6849e24d065347.jpg,416,416,Real,84,12,317,320
fake_266_jpg.rf.d3c2b2261ddd0829e083c372e3a40bec.jpg,416,416,Fake,108,55,339,317
real_3185_jpg.rf.d3d3a5d5b9bcec874ed9a07bc5c1c9ea.jpg,416,416,Real,158,37,416,284
fake_2317_jpg.rf.d3dc19d2daf1a225e789abd7dfa2b4ac.jpg,416,416,Fake,0,0,315,360
fake_2162_jpg.rf.d3d519e9c8b90fb2e4b4a5c461ace92b.jpg,416,416,Fake,99,2,327,312
real_721_jpg.rf.d3e4d9a55f9db8f4f22c5dc44080abb2.jpg,416,416,Real,118,61,297,318
fake_285_jpg.rf.d3f7e36bcdad6aca98e248cb0f630c33.jpg,416,416,Fake,95,57,368,332
real_3747_jpg.rf.d40e733cee2e28370b6a45150cca0b42.jpg,416,416,Real,52,58,317,346
real_1452_jpg.rf.d3e80177ffb7c1b1b5044a1d374f341e.jpg,416,416,Real,108,49,334,333
fake_2989_jpg.rf.d40f52824e6ab845562471a42457ecb3.jpg,416,416,Fake,88,63,333,327
real_1451_jpg.rf.d40014d05ff78774fb0650ea4cb83307.jpg,416,416,Real,120,92,274,318
real_1459_jpg.rf.d419d10d70fd22a1eee904def00edeb6.jpg,416,416,Real,117,64,298,290
fake_1314_jpg.rf.d41beaadd04abd9d4c28688ecd4b8d13.jpg,416,416,Fake,58,0,416,351
real_1979-Kopya-10-_jpg.rf.d41f34c287d6cc591ffbcb1814c741eb.jpg,416,416,Real,127,102,296,326
fake_2767_jpg.rf.d424a583b0f8ca6012a96fca8e77a5dd.jpg,416,416,Fake,106,69,309,339
fake_3626_jpg.rf.d41b02015660e102d9094cf3359199b5.jpg,416,416,Fake,105,22,353,327
real_559_jpg.rf.d4289241db60944750782762b0c1e510.jpg,416,416,Real,75,58,317,339
real_2578_jpg.rf.d41d0dd1c755e5ea74736747d57e2906.jpg,416,416,Real,50,2,336,336
real_3210_jpg.rf.d41e010127d2262dc493e7043d7d002c.jpg,416,416,Real,78,74,350,331
fake_3318_jpg.rf.d42ed641c72b37f2d8d9781e694e8e70.jpg,416,416,Fake,77,52,330,339
fake_943_jpg.rf.d427559d5b25cdc3cdcad8e39d3dd367.jpg,416,416,Fake,50,0,327,335
fake_382_jpg.rf.d42b584fbba4c804cf9f042036a2904e.jpg,416,416,Fake,80,61,271,315
real_37_jpg.rf.d438ed415d0d74b0a19b9b455f515bc8.jpg,416,416,Real,95,0,352,327
real_1054_jpg.rf.d4332fca5020480630695d91badd8a9a.jpg,416,416,Real,79,48,302,314
real_1142_jpg.rf.d43909cb973e9c6cedaa7bfc881538a6.jpg,416,416,Real,23,61,393,416
real_2500_jpg.rf.d439357514408014e6a0f33bce26823c.jpg,416,416,Real,88,73,318,339
fake_3386_jpg.rf.d4392e5f9e8b4079bc6983c64400fb30.jpg,416,416,Fake,95,25,318,302
real_814_jpg.rf.d4317c79f8bee30c940ccbe707390994.jpg,416,416,Real,81,13,321,330
fake_257_jpg.rf.d4448a53b270ffd396faf1f8077a471b.jpg,416,416,Fake,85,54,312,291
fake_1151_jpg.rf.d43f8d4585ff7982121c78a570353fd3.jpg,416,416,Fake,34,0,376,347
real_1830_jpg.rf.d4525a564ffba76a10eecb600496778f.jpg,416,416,Real,83,27,319,300
real_882_jpg.rf.d457e9a5ce7c789cd7b0c6c301ef32c2.jpg,416,416,Real,85,64,315,337
real_2682_jpg.rf.d4552dd25c75d83a4c07258a58d86bd1.jpg,416,416,Real,87,18,340,327
fake_69_jpg.rf.d450405cba49d4edd66dcd7f545789c3.jpg,416,416,Fake,46,23,329,314
fake_2087_jpg.rf.d45fec9bf8fade819a5ec60ac5f4a0be.jpg,416,416,Fake,68,0,333,328
real_3389_jpg.rf.d4669c9eb65c2cc04ff3e6e0ee27e7f8.jpg,416,416,Real,40,37,310,338
fake_3524_jpg.rf.d458f2047742577e678fd1a626bee333.jpg,416,416,Fake,97,79,287,300
real_1184_jpg.rf.d470d61228d5aab91cdd0b327239d852.jpg,416,416,Real,82,0,368,365
fake_1738_jpg.rf.d4717e10aa386169603ef9fdf5b26f17.jpg,416,416,Fake,31,0,403,366
real_2478_jpg.rf.d472636c983e462070dda210fe230ef8.jpg,416,416,Real,98,31,355,328
fake_1487_jpg.rf.d47b2dd45b4f9e343e0dd129198036f9.jpg,416,416,Fake,43,0,384,362
fake_1627_jpg.rf.d487415dd7f30d93f6d46dd4236e1e4c.jpg,416,416,Fake,46,0,349,356
fake_891_jpg.rf.d48952417701f4370d000d95324a15a6.jpg,416,416,Fake,67,0,353,351
fake_2635_jpg.rf.d47d87b4e7be5497282dfa1109455cc0.jpg,416,416,Fake,23,0,386,351
fake_3444_jpg.rf.d48aa12626a2695c758a4d9393e2f805.jpg,416,416,Fake,99,71,302,331
real_1705_jpg.rf.d474aefbe68e909acf9e04728b17bbfb.jpg,416,416,Real,52,55,317,383
fake_3777_jpg.rf.d48b6f3d1296ef5db3e44c0e2d0a8a57.jpg,416,416,Fake,0,49,243,298
fake_997_jpg.rf.d493779e4ddc9510d83446be7da09dc3.jpg,416,416,Fake,91,18,312,337
real_1485_jpg.rf.d49d3c981918841a2f2fb0f6bf52e778.jpg,416,416,Real,72,83,291,348
real_1485_jpg.rf.d49d3c981918841a2f2fb0f6bf52e778.jpg,416,416,Real,274,125,413,337
real_2585_jpg.rf.d49ea28c761a89a102e880e1c4489bdb.jpg,416,416,Real,123,51,309,332
fake_1092_jpg.rf.d47d5c176303c6ebb56c2c06bfce59cd.jpg,416,416,Fake,43,10,352,346
fake_2702_jpg.rf.d499f5bbb19f70643866be2a768bac2f.jpg,416,416,Fake,109,84,309,352
real_3227_jpg.rf.d49d26037d7aac3d568128aacc7befe8.jpg,416,416,Real,106,44,309,335
fake_1693_jpg.rf.d491ee087b266c196437fe55cc5173be.jpg,416,416,Fake,0,0,399,361
real_3286_jpg.rf.d4a272f1399dfdcc4272e0151f156390.jpg,416,416,Real,53,56,302,316
fake_1238_jpg.rf.d4a9bb799741dbb63c43ffa15d6788ce.jpg,416,416,Fake,52,4,318,316
real_2649_jpg.rf.d4a48a676197517c5f7eddb4064abc03.jpg,416,416,Real,91,78,269,289
real_1793_jpg.rf.d4ab7b16a152efbfdfe8d95858ca65e1.jpg,416,416,Real,253,0,416,222
real_2379_jpg.rf.d4a2db949c9864ab21d1fe20148b25f9.jpg,416,416,Real,104,63,262,284
fake_3728_jpg.rf.d4b32ba546a9208fdb8d69d4d7bcb7b3.jpg,416,416,Fake,115,64,324,341
real_2194_jpg.rf.d4ba3b5688256f4454aeb09863734706.jpg,416,416,Real,39,22,329,338
fake_1864_jpg.rf.d4b083fe5b9b1af6552bd1a66ac201c9.jpg,416,416,Fake,0,2,276,416
fake_2678_jpg.rf.d4bd5b1d283e1cc74115cb78c2ff3322.jpg,416,416,Fake,70,2,374,321
real_2605_jpg.rf.d4c2dd9e503a823deab6c033531b2a6b.jpg,416,416,Real,168,93,291,311
real_1390_jpg.rf.d4d4af6cabb885a1089d52e0a2d6e2a4.jpg,416,416,Real,33,0,303,296
fake_2180_jpg.rf.d4bf628b95f21f2c7d5141617ed9e7b1.jpg,416,416,Fake,64,1,351,331
fake_2401_jpg.rf.d4f106491ec8d7633ed3c8aa46cb3cfc.jpg,416,416,Fake,6,0,345,354
real_1755_jpg.rf.d4da638a0e9a77f532a56a8c91c746e3.jpg,416,416,Real,79,9,321,292
real_186_jpg.rf.d4e272583be036290713c6a2c8a104b6.jpg,416,416,Real,97,53,316,310
fake_44_jpg.rf.d4ef0baaf846cc86d9b8c6fdd696d584.jpg,416,416,Fake,56,0,330,339
fake_1826_jpg.rf.d4f350754f95c10d5463ef4c01754909.jpg,416,416,Fake,33,0,401,355
real_2162_jpg.rf.d4f6c0bda7c687e9a555c78ef2286d8a.jpg,416,416,Real,104,68,330,329
fake_2590_jpg.rf.d4f936045120667fec8fd0fc366bfdf3.jpg,416,416,Fake,38,0,359,334
real_1769-Kopya-10-_jpg.rf.d4f5cb9868b5273cbc16b43b02e25a23.jpg,416,416,Real,106,58,314,300
real_3304_jpg.rf.d4fb2ec1b44d763fb1d89864883242df.jpg,416,416,Real,67,59,311,294
fake_660_jpg.rf.d4fc9805697f8ebd786d314ff9056e8b.jpg,416,416,Fake,60,0,340,356
real_650_jpg.rf.d503b66aee93000c244b8ea307034529.jpg,416,416,Real,0,1,320,352
real_2385_jpg.rf.d4fbfb32e67729b4123b8ff341a700ef.jpg,416,416,Real,70,36,362,355
real_1745_jpg.rf.d50afc0a6a1e5a0a4d4c96fa8c575c79.jpg,416,416,Real,98,67,329,318
fake_1673_jpg.rf.d5119ca178b24a777ead8a60e9ab6920.jpg,416,416,Fake,68,0,335,328
real_2175_jpg.rf.d504b8b7257a848be9f7016b3cadf100.jpg,416,416,Real,41,29,377,359
real_903_jpg.rf.d52775b1f791db52c40add1254ce7f58.jpg,416,416,Real,72,41,295,316
real_2511_jpg.rf.d52de1058e5320c0e8b79eff28a2370c.jpg,416,416,Real,86,35,337,331
fake_1366_jpg.rf.d52f51776f531689c4ee3f2385cee446.jpg,416,416,Fake,62,0,389,342
fake_1819_jpg.rf.d53356153bf7ad1cb315daf7158b4673.jpg,416,416,Fake,65,29,391,353
fake_913_jpg.rf.d539ac3a21112a9d19288ac20c316660.jpg,416,416,Fake,196,45,416,347
fake_2704_jpg.rf.d5377007d694fd6769677817d72754a7.jpg,416,416,Fake,90,62,315,315
fake_2253_jpg.rf.d53af71707e01d590d6c252cd196962f.jpg,416,416,Fake,58,0,338,316
fake_1185_jpg.rf.d533936825864c822255aedae1d10dad.jpg,416,416,Fake,55,0,372,353
fake_1439_jpg.rf.d53d9f37819b039edb7d1d7e6526a87f.jpg,416,416,Fake,0,0,367,346
fake_338_jpg.rf.d53e32706cd251fc341e3a5aca66f67f.jpg,416,416,Fake,77,56,291,319
fake_520_jpg.rf.d54d4177d8ff263bfb1d05a0f73e4e38.jpg,416,416,Fake,61,0,358,306
fake_2634_jpg.rf.d54b0b4a83726e2dcd9c5cfaf3d0dfe3.jpg,416,416,Fake,63,4,323,344
fake_3642_jpg.rf.d55006e57a1c1ac60a25b51a15c05eaa.jpg,416,416,Fake,112,45,302,322
real_2297_jpg.rf.d552f856a0ec4b5c4611a85d17a34985.jpg,416,416,Real,109,61,316,296
fake_1851_jpg.rf.d564798300f229d11061c2f50b4b9bab.jpg,416,416,Fake,36,0,342,334
real_3422_jpg.rf.d554dc162d328964380f6a4178bcde8f.jpg,416,416,Real,54,19,337,315
real_301_jpg.rf.d5598221d2e29bbb8413c20c0e27c531.jpg,416,416,Real,75,62,341,336
real_3156_jpg.rf.d567b011c9340ea67385946e2f4cabb5.jpg,416,416,Real,85,49,314,325
fake_3210_jpg.rf.d56cc7e43e31a091574516835076beda.jpg,416,416,Fake,60,27,270,297
fake_3265_jpg.rf.d578ece6a561e575971aa620cfc6af4a.jpg,416,416,Fake,75,49,329,312
fake_3121_jpg.rf.d570e698c6d009dd338729d41f4d1e21.jpg,416,416,Fake,127,82,324,288
real_1979-Kopya-10-_jpg.rf.d565af9ad2ba1f7652a6131a61415506.jpg,416,416,Real,143,114,270,271
fake_1800_jpg.rf.d580900d7357c5c39562194dc708c5ae.jpg,416,416,Fake,0,0,339,363
real_201_jpg.rf.d586e4b0000543e72441023cb4e3a378.jpg,416,416,Real,75,42,325,325
fake_1690_jpg.rf.d58f7f6413b261c5a82876db1d94df28.jpg,416,416,Fake,0,0,300,305
fake_3025_jpg.rf.d5852c85a50e1d303406318251d37cf5.jpg,416,416,Fake,86,48,322,328
real_1542_jpg.rf.d57f4a81efca7aba223bd72acb78a86f.jpg,416,416,Real,124,87,290,301
real_1680_jpg.rf.d592a404c0a12e8ad5fd64afa21eb4b2.jpg,416,416,Real,58,12,322,324
real_3731_jpg.rf.d592607d4546fde05c6c62d46bc5f082.jpg,416,416,Real,97,36,326,302
real_513_jpg.rf.d5947773379086fa8e69083d258a3e5c.jpg,416,416,Real,66,31,281,292
real_763_jpg.rf.d59951e865bf7229db574b1c154cf490.jpg,416,416,Real,100,78,322,338
real_2371_jpg.rf.d59a3f7bc9915a6342f85163c4cdb540.jpg,416,416,Real,94,58,304,341
fake_2135_jpg.rf.d5a047eed2875ba874d2101218e5c5d5.jpg,416,416,Fake,89,27,338,320
fake_970_jpg.rf.d5a08d46273d60663a4fd7e0aea62f14.jpg,416,416,Fake,74,0,340,341
fake_2176_jpg.rf.d59e5411eedbe3529e9273a7e25e6c4c.jpg,416,416,Fake,68,49,350,335
fake_2054_jpg.rf.d5a52fbff8ffda7a6bab60e0f7e2462b.jpg,416,416,Fake,0,0,331,334
fake_677_jpg.rf.d59d40b36b0be09162231b3ee775f150.jpg,416,416,Fake,40,3,362,353
real_1883_jpg.rf.d5a0b481615d1f55e222b872be5074d3.jpg,416,416,Real,114,56,321,333
real_1904_jpg.rf.d5a7a3bab755fdf59771218d2a7f04cf.jpg,416,416,Real,87,45,323,330
real_3131_jpg.rf.d5bc3703c00297f47c651a083e8f2bda.jpg,416,416,Real,100,39,302,333
real_1499_jpg.rf.d5b2760685646aa053c968e33e838729.jpg,416,416,Real,102,64,320,323
real_3037_jpg.rf.d5b601f6c7ae626ab87b68e7252dfabe.jpg,416,416,Real,84,22,350,340
real_1736_jpg.rf.d5a923a2fcf5a643aefa051d95db9b6f.jpg,416,416,Real,88,66,341,356
real_286_jpg.rf.d5c3b11e6c10eb70c7fa2649f1be6961.jpg,416,416,Real,110,74,308,292
fake_2128_jpg.rf.d5c46b216f39ba4c9c5aefc1e97987bb.jpg,416,416,Fake,84,0,353,328
real_83_jpg.rf.d5c860e82ed605d3c8fb054fa0bd971e.jpg,416,416,Real,86,19,331,296
fake_324-Kopya-10-_jpg.rf.d5c46e20f36b2a2a89f80b552cfcabed.jpg,416,416,Fake,65,25,351,359
fake_2085_jpg.rf.d5cc9b5ecba3143b34801efe627b7499.jpg,416,416,Fake,73,0,328,328
fake_333_jpg.rf.d5d8ee0a834e63b35b17a1e5d11f1ae1.jpg,416,416,Fake,113,76,312,309
fake_1497_jpg.rf.d5d2b5c9f2edd865dcdbe440be7a2544.jpg,416,416,Fake,0,0,340,304
fake_2840_jpg.rf.d5cfaaf42c0bdf82c73d45046cb1c72a.jpg,416,416,Fake,89,12,322,344
real_1301_jpg.rf.d5e129f07f51d378f9515304886f0833.jpg,416,416,Real,62,51,371,355
real_3271_jpg.rf.d5e7d959273010a5356e394eedfc5c57.jpg,416,416,Real,120,82,274,246
fake_1169_jpg.rf.d5de0e5e6960643fed693cf71ae8719e.jpg,416,416,Fake,0,5,344,357
real_110_jpg.rf.d5ed9a3c3a2359329670f8eaf16ed3fb.jpg,416,416,Real,109,44,326,351
real_503_jpg.rf.d5eeb20594db1808dbdd700ac2b539d2.jpg,416,416,Real,89,31,316,324
fake_1712_jpg.rf.d5ddd25548eba0eefdec2b0c9fe86c6d.jpg,416,416,Fake,23,0,411,372
real_2720_jpg.rf.d5f04f77b578cc8ad83a480c8924651c.jpg,416,416,Real,65,17,318,340
fake_714_jpg.rf.d5f3bf59ef5261021d03019ee0d0158e.jpg,416,416,Fake,78,4,283,298
real_2099_jpg.rf.d5f27aad73836edae385d81324782514.jpg,416,416,Real,76,54,309,314
real_3350_jpg.rf.d5f04aa381e6d0f1536ecbd162fb07c7.jpg,416,416,Real,81,59,337,353
real_1232_jpg.rf.d5f29a59d9e831a9524ab6e79e80ad1b.jpg,416,416,Real,0,77,216,335
real_3232_jpg.rf.d5fd9fa68ce40c2b588828af606b885e.jpg,416,416,Real,92,11,346,304
fake_1563_jpg.rf.d5fa9d31c0e080e0fe1aaa6bb8875fa8.jpg,416,416,Fake,31,0,373,339
fake_1104_jpg.rf.d603540bf2422639ea7ee09d6b5844d4.jpg,416,416,Fake,0,0,368,358
real_813_jpg.rf.d5f6af7c07c0347ce465e33a4890754b.jpg,416,416,Real,107,58,304,328
real_2345_jpg.rf.d60a78c8b0d2426ed5ed72cc899241a0.jpg,416,416,Real,0,95,170,409
real_2040_jpg.rf.d604e27af7024858bc3c12b6be5ef0a6.jpg,416,416,Real,75,0,349,316
real_1929_jpg.rf.d6156718265f702fd195a7587e0179de.jpg,416,416,Real,97,61,331,328
fake_1188_jpg.rf.d6108b272a6762d6584de44dcd7d9163.jpg,416,416,Fake,23,0,416,356
real_2794_jpg.rf.d62ae42f0a82dd1d6d627c7dfb7f4061.jpg,416,416,Real,74,16,326,345
fake_3346_jpg.rf.d62ce9d5b9699f23f0d950a6a94e7dce.jpg,416,416,Fake,111,78,312,346
real_3259_jpg.rf.d62ff077af754b9de1af6d4a524b6ff2.jpg,416,416,Real,39,0,351,304
real_2431_jpg.rf.d632aa5c4bfc385069be87f5e1f359eb.jpg,416,416,Real,96,36,313,313
real_3041_jpg.rf.d636c7e2d00e8a5f62231d1b5d6c956c.jpg,416,416,Real,81,77,321,331
fake_93_jpg.rf.d637cbde59d14e4190753b42be9c564a.jpg,416,416,Fake,82,50,327,328
real_427_jpg.rf.d63cbc8f0c1014168345f2b2ca6aec80.jpg,416,416,Real,107,66,314,319
real_1280_jpg.rf.d63892e1c8c077b964e3138b4989a171.jpg,416,416,Real,62,67,329,336
fake_89_jpg.rf.d642b9ce148cb4309fc92d2d9ed825fd.jpg,416,416,Fake,74,56,318,331
fake_2928-Kopya-10-_jpg.rf.d64e199333a01793dbf72a31a9eec5d1.jpg,416,416,Fake,101,67,325,318
real_273_jpg.rf.d640fea727793dcafc62d05b25e8690e.jpg,416,416,Real,74,17,322,350
real_3066_jpg.rf.d65dbf0248f7336cb8df5a8400c265d7.jpg,416,416,Real,80,35,338,318
fake_2945_jpg.rf.d657050da0bf4c7cd9c65fd041c1960a.jpg,416,416,Fake,101,71,302,314
real_640_jpg.rf.d645c1ea31c46cc305c9ea36c90488fe.jpg,416,416,Real,82,6,324,316
real_372_jpg.rf.d656be792b2a6f7fce7f1d83b417ee22.jpg,416,416,Real,89,90,281,322
real_3341_jpg.rf.d664c31a1eaf27755e2a35278ea5c6e2.jpg,416,416,Real,69,38,349,358
real_1735_jpg.rf.d63e79067a9b2df91cf4fcc23075c5d6.jpg,416,416,Real,100,58,325,316
real_2859_jpg.rf.d66c54fa8e139fe4e99ab9bd98900e36.jpg,416,416,Real,80,26,345,337
real_2424_jpg.rf.d684478678ff24d0cbb608f883d7dd3f.jpg,416,416,Real,85,14,363,371
real_455_jpg.rf.d67043ef4f8d4ca8a2290deddac2d6ec.jpg,416,416,Real,0,0,305,320
real_1164_jpg.rf.d67e6454092262a8c3d2a7a8e78c4acb.jpg,416,416,Real,113,63,332,294
fake_1101_jpg.rf.d685d05d4bcce9681d01fc30ac77c4fb.jpg,416,416,Fake,49,0,366,306
fake_2067_jpg.rf.d685ec44ec9711aac7186b859e1f6ec3.jpg,416,416,Fake,67,0,327,359
fake_192_jpg.rf.d695724731a7752ffff96b48be913100.jpg,416,416,Fake,66,30,368,300
fake_563_jpg.rf.d696e5d633d070322add8614829d89f9.jpg,416,416,Fake,95,9,409,332
fake_982_jpg.rf.d68b5e56c1ba5d79d3c53854951e9eea.jpg,416,416,Fake,46,21,341,338
fake_2167_jpg.rf.d6ab4c136730770c5927670b8691a758.jpg,416,416,Fake,73,4,337,324
real_3738_jpg.rf.d695e5634184108b534d10030ef188d8.jpg,416,416,Real,110,60,332,318
fake_2834_jpg.rf.d6b893cfbbb2f564fdb6478a59e390db.jpg,416,416,Fake,85,30,304,313
fake_1057_jpg.rf.d6b3dfc113931cb23877d6e065aca6f1.jpg,416,416,Fake,41,0,374,342
real_2998_jpg.rf.d6b386c4caa2e97608c86715327c6795.jpg,416,416,Real,0,0,416,416
real_751_jpg.rf.d6d307ddfd1707870987dac0e8afcda8.jpg,416,416,Real,102,46,314,324
real_790_jpg.rf.d6c18696bec90aec4be86280d1813cd8.jpg,416,416,Real,92,69,338,324
real_1696-Kopya-10-_jpg.rf.d6c26137feb302494a1c8ebcd41a8229.jpg,416,416,Real,121,109,289,301
real_3517_jpg.rf.d6d7b00a7cfd37c51da9a0036daefbab.jpg,416,416,Real,75,0,362,332
real_515_jpg.rf.d6d6416ac08d52ea13be8143fdfd3d0f.jpg,416,416,Real,129,71,340,345
real_1769-Kopya-10-_jpg.rf.d6dd62b44d49ebc1f936e3b420ab4059.jpg,416,416,Real,117,49,306,309
fake_2738_jpg.rf.d6dacbfa1f355209d147a8930935a2ef.jpg,416,416,Fake,89,55,296,327
fake_753_jpg.rf.d6dcac3b001436fd61d16b7823ac2405.jpg,416,416,Fake,74,0,325,332
fake_1240_jpg.rf.d6bde51918a82b19065cb836da673960.jpg,416,416,Fake,42,0,368,352
real_1851_jpg.rf.d6df4cc358fff11a06fb62f6c4cc4bfc.jpg,416,416,Real,79,63,310,322
fake_1998_jpg.rf.d6e15b340c4d85ece71b8add46c68bd1.jpg,416,416,Fake,43,0,344,338
real_648_jpg.rf.d6de8cfd40f8629757dd59e6b081edc7.jpg,416,416,Real,77,23,343,321
real_2813_jpg.rf.d6eac70686c0ee5babb3b195dec621fe.jpg,416,416,Real,0,0,416,416
real_2754_jpg.rf.d6f96f2e0ea37c6930ec91cb694f670a.jpg,416,416,Real,163,110,291,284
real_99_jpg.rf.d6e1c2c7dc1f2b1feaa945dcf58e04e5.jpg,416,416,Real,106,38,338,311
fake_2998_jpg.rf.d6f37e989a1bb68d3b48a7230881e665.jpg,416,416,Fake,106,88,322,311
fake_878_jpg.rf.d7078b8d88268602e2f2beb85663a749.jpg,416,416,Fake,61,0,379,365
real_1151_jpg.rf.d7099f1c60a2858cb5e9ec3bbb4958cc.jpg,416,416,Real,126,62,327,270
fake_1585_jpg.rf.d7032303609955c646e3b4f91eb025c6.jpg,416,416,Fake,42,0,357,338
fake_665_jpg.rf.d70bd4babe42a19270c54d55e499290c.jpg,416,416,Fake,70,0,335,345
real_3533_jpg.rf.d70cb615b3f3dd416f18d71f8f2a5561.jpg,416,416,Real,90,97,255,285
fake_2988_jpg.rf.d7033035d1dd38e6b3b75a9989b1afef.jpg,416,416,Fake,112,115,288,330
real_2106_jpg.rf.d714f0e5a651ddf738ee443cd77af70b.jpg,416,416,Real,0,51,298,339
fake_596_jpg.rf.d71360e1fa84ef90c47c8ddf21ffad58.jpg,416,416,Fake,112,0,348,334
fake_2690_jpg.rf.d7138646d9d38bb966927661e6bca3ac.jpg,416,416,Fake,75,0,304,336
fake_1135_jpg.rf.d713954943c100b5bbb6e100b505d4ab.jpg,416,416,Fake,60,0,338,296
real_1460_jpg.rf.d717ec86f28376c58ae299469ec0299a.jpg,416,416,Real,84,64,309,314
real_2574_jpg.rf.d7175458111caf9fb37b230a3bab9774.jpg,416,416,Real,113,74,319,331
real_1487_jpg.rf.d71df506b3141cca8dafa5cd20ad0530.jpg,416,416,Real,79,44,341,367
real_2280_jpg.rf.d71800b1a9431f5402d93ef0acd5524a.jpg,416,416,Real,98,57,357,340
real_1879_jpg.rf.d7196136b65fce453021d0f32669f34b.jpg,416,416,Real,99,65,324,328
fake_2580_jpg.rf.d71fa860d1d45ae4e64ea73ca5337fb1.jpg,416,416,Fake,57,0,333,362
fake_2313_jpg.rf.d71fb2be65fd79572cb4b824a6b329b0.jpg,416,416,Fake,19,0,354,329
fake_76_jpg.rf.d7244f3c50bc28f2f138779d49a6ac40.jpg,416,416,Fake,128,43,339,328
fake_3067_jpg.rf.d7203e253b046cd91f9c227df7ccec6d.jpg,416,416,Fake,58,27,300,350
fake_2397_jpg.rf.d728e218b3900513b3eb2984a38918a4.jpg,416,416,Fake,83,31,352,344
fake_565_jpg.rf.d72c83bc6c2dfc74a1377c97891b756e.jpg,416,416,Fake,7,4,334,362
real_2532_jpg.rf.d728d2f4141de90ea2782181a76e3bbd.jpg,416,416,Real,103,77,299,323
real_682_jpg.rf.d7305673bc75794dd5d2cc122e8054f7.jpg,416,416,Real,80,45,311,322
fake_2926_jpg.rf.d72d3f9e787c1de3887f986bc70f245d.jpg,416,416,Fake,102,76,312,296
fake_2082_jpg.rf.d7323e23347028fc385816b9201c75ed.jpg,416,416,Fake,98,19,313,313
real_2964_jpg.rf.d735ffd5f391f1c4a0c8cf786d3a3cc1.jpg,416,416,Real,83,51,324,354
fake_1069_jpg.rf.d74d366f86888c1897519dfc5207625f.jpg,416,416,Fake,4,0,318,353
fake_2697_jpg.rf.d74020dc6d5e8ab324cce7e609a908ef.jpg,416,416,Fake,110,42,313,360
fake_1779_jpg.rf.d74e3d2a4d560c533244997f2aa3419a.jpg,416,416,Fake,59,0,350,339
fake_3115_jpg.rf.d75694aee714c28b72665cbc4647df01.jpg,416,416,Fake,99,64,310,332
fake_2712_jpg.rf.d74d4d9a3e379530e0d637f1bd7deaab.jpg,416,416,Fake,98,58,334,311
